Date,Open,High,Low,Close,Volume
2022-08-15 00:00:00+00:00,1934.56,2012.94,1520.64,1617.17,51957949.619
2022-08-22 00:00:00+00:00,1617.17,1722.0,1423.1,1426.3,55389203.778
2022-08-29 00:00:00+00:00,1426.29,1649.64,1420.59,1578.14,59391129.799
2022-09-05 00:00:00+00:00,1578.14,1788.98,1486.16,1765.01,49828290.839
2022-09-12 00:00:00+00:00,1765.0,1783.43,1320.0,1333.67,55014336.607
2022-09-19 00:00:00+00:00,1333.68,1420.0,1218.0,1293.99,59540230.789
2022-09-26 00:00:00+00:00,1293.98,1400.0,1250.0,1275.96,52787713.15
2022-10-03 00:00:00+00:00,1275.95,1383.29,1260.48,1322.61,33498634.547
2022-10-10 00:00:00+00:00,1322.6,1343.36,1176.0,1305.51,38915895.57
2022-10-17 00:00:00+00:00,1305.52,1371.0,1248.0,1363.44,33544738.216
2022-10-24 00:00:00+00:00,1363.43,1665.0,1322.25,1589.89,54654855.097
2022-10-31 00:00:00+00:00,1589.88,1679.4,1501.0,1567.42,40978763.55
2022-11-07 00:00:00+00:00,1567.42,1608.0,1071.14,1220.78,86465674.85
2022-11-14 00:00:00+00:00,1220.78,1292.0,1131.6,1141.57,39062726.81
2022-11-21 00:00:00+00:00,1141.53,1238.0,1071.52,1193.26,40218966.302
2022-11-28 00:00:00+00:00,1193.25,1312.99,1150.25,1278.82,35075447.945
2022-12-05 00:00:00+00:00,1278.82,1304.98,1217.02,1262.43,28555075.138
2022-12-12 00:00:00+00:00,1262.43,1354.4,1154.7,1182.45,34757371.352
2022-12-19 00:00:00+00:00,1182.45,1239.99,1148.0,1217.96,24405837.9
2022-12-26 00:00:00+00:00,1217.97,1233.97,1177.5,1199.96,18089722.053
2023-01-02 00:00:00+00:00,1199.96,1296.0,1191.5,1289.65,21000851.278
2023-01-09 00:00:00+00:00,1289.64,1644.92,1284.81,1553.47,38952837.206
2023-01-16 00:00:00+00:00,1553.48,1682.44,1501.21,1628.14,34365116.845
2023-01-23 00:00:00+00:00,1628.13,1663.68,1512.3,1645.67,30642818.86
2023-01-30 00:00:00+00:00,1645.67,1717.0,1529.04,1628.98,30751131.705
2023-02-06 00:00:00+00:00,1628.98,1699.0,1486.28,1514.49,28838844.53
2023-02-13 00:00:00+00:00,1514.48,1744.5,1460.0,1680.31,37972025.712
2023-02-20 00:00:00+00:00,1680.46,1720.39,1556.08,1640.49,30547544.385
2023-02-27 00:00:00+00:00,1640.51,1677.74,1534.85,1564.06,25835900.621
